	gage_number	variable	qualifier	value	dateTime
27265	08069000	Discharge, cubic feet per second	e	1900	2018-03-30T00:00:00.000
27266	08069000	Discharge, cubic feet per second	e	1400	2018-03-31T00:00:00.000
27267	08069000	Discharge, cubic feet per second	e	1130	2018-04-01T00:00:00.000
27268	08069000	Discharge, cubic feet per second	e	594	2018-04-02T00:00:00.000
27269	08069000	Discharge, cubic feet per second	e	274	2018-04-03T00:00:00.000
27270	08069000	Discharge, cubic feet per second	e	215	2018-04-04T00:00:00.000
27271	08069000	Discharge, cubic feet per second	e	230	2018-04-05T00:00:00.000
27272	08069000	Discharge, cubic feet per second	e	159	2018-04-06T00:00:00.000
27273	08069000	Discharge, cubic feet per second	e	343	2018-04-07T00:00:00.000
27274	08069000	Discharge, cubic feet per second	e	162	2018-04-08T00:00:00.000
27275	08069000	Discharge, cubic feet per second	e	115	2018-04-09T00:00:00.000
27276	08069000	Discharge, cubic feet per second	e	96.9	2018-04-10T00:00:00.000
27277	08069000	Discharge, cubic feet per second	e	82.3	2018-04-11T00:00:00.000
27278	08069000	Discharge, cubic feet per second	e	65.2	2018-04-12T00:00:00.000
27279	08069000	Discharge, cubic feet per second	e	57.5	2018-04-13T00:00:00.000
27280	08069000	Discharge, cubic feet per second	e	512	2018-04-14T00:00:00.000
27281	08069000	Discharge, cubic feet per second	e	247	2018-04-15T00:00:00.000
27282	08069000	Discharge, cubic feet per second	e	131	2018-04-16T00:00:00.000
27283	08069000	Discharge, cubic feet per second	e	86.4	2018-04-17T00:00:00.000
27284	08069000	Discharge, cubic feet per second	e	68.8	2018-04-18T00:00:00.000
27285	08069000	Discharge, cubic feet per second	e	57.8	2018-04-19T00:00:00.000
27286	08069000	Discharge, cubic feet per second	e	49.2	2018-04-20T00:00:00.000
27287	08069000	Discharge, cubic feet per second	e	82.6	2018-04-21T00:00:00.000
27288	08069000	Discharge, cubic feet per second	e	877	2018-04-22T00:00:00.000
27289	08069000	Discharge, cubic feet per second	e	322	2018-04-23T00:00:00.000
27290	08069000	Discharge, cubic feet per second	e	171	2018-04-24T00:00:00.000
27291	08069000	Discharge, cubic feet per second	e	102	2018-04-25T00:00:00.000
27292	08069000	Discharge, cubic feet per second	e	70.6	2018-04-26T00:00:00.000
27293	08069000	Discharge, cubic feet per second	e	54.6	2018-04-27T00:00:00.000
27294	08069000	Discharge, cubic feet per second	e	44.9	2018-04-28T00:00:00.000
27295	08069000	Discharge, cubic feet per second	e	40.2	2018-04-29T00:00:00.000
27296	08069000	Discharge, cubic feet per second	e	42.3	2018-04-30T00:00:00.000
27297	08069000	Discharge, cubic feet per second	e	43.7	2018-05-01T00:00:00.000
27298	08069000	Discharge, cubic feet per second	e	42.0	2018-05-02T00:00:00.000
27299	08069000	Discharge, cubic feet per second	e	43.7	2018-05-03T00:00:00.000
27300	08069000	Discharge, cubic feet per second	e	44.9	2018-05-04T00:00:00.000
27301	08069000	Discharge, cubic feet per second	e	109	2018-05-05T00:00:00.000
27302	08069000	Discharge, cubic feet per second	e	59.9	2018-05-06T00:00:00.000
27303	08069000	Discharge, cubic feet per second	e	39.0	2018-05-07T00:00:00.000
27304	08069000	Discharge, cubic feet per second	e	34.1	2018-05-08T00:00:00.000
27305	08069000	Discharge, cubic feet per second	e	31.0	2018-05-09T00:00:00.000
27306	08069000	Discharge, cubic feet per second	e	29.2	2018-05-10T00:00:00.000
27307	08069000	Discharge, cubic feet per second	e	28.1	2018-05-11T00:00:00.000
27308	08069000	Discharge, cubic feet per second	e	28.7	2018-05-12T00:00:00.000
27309	08069000	Discharge, cubic feet per second	e	28.5	2018-05-13T00:00:00.000
27310	08069000	Discharge, cubic feet per second	e	29.9	2018-05-14T00:00:00.000
27311	08069000	Discharge, cubic feet per second	e	29.0	2018-05-15T00:00:00.000
27312	08069000	Discharge, cubic feet per second	e	26.7	2018-05-16T00:00:00.000
27313	08069000	Discharge, cubic feet per second	e	26.9	2018-05-17T00:00:00.000
27314	08069000	Discharge, cubic feet per second	e	26.9	2018-05-18T00:00:00.000
27315	08069000	Discharge, cubic feet per second	e	26.5	2018-05-19T00:00:00.000
27316	08069000	Discharge, cubic feet per second	e	671	2018-05-20T00:00:00.000
27317	08069000	Discharge, cubic feet per second	e	1570	2018-05-21T00:00:00.000
27318	08069000	Discharge, cubic feet per second	e	1650	2018-05-22T00:00:00.000
27319	08069000	Discharge, cubic feet per second	e	1270	2018-05-23T00:00:00.000
27320	08069000	Discharge, cubic feet per second	e	801	2018-05-24T00:00:00.000
27321	08069000	Discharge, cubic feet per second	e	341	2018-05-25T00:00:00.000
27322	08069000	Discharge, cubic feet per second	e	182	2018-05-26T00:00:00.000
27323	08069000	Discharge, cubic feet per second	e	125	2018-05-27T00:00:00.000
27324	08069000	Discharge, cubic feet per second	e	115	2018-05-28T00:00:00.000
27325	08069000	Discharge, cubic feet per second	e	87.2	2018-05-29T00:00:00.000
27326	08069000	Discharge, cubic feet per second	e	71.2	2018-05-30T00:00:00.000
27327	08069000	Discharge, cubic feet per second	e	59.9	2018-05-31T00:00:00.000
27328	08069000	Discharge, cubic feet per second	e	54.6	2018-06-01T00:00:00.000
27329	08069000	Discharge, cubic feet per second	e	48.8	2018-06-02T00:00:00.000
27330	08069000	Discharge, cubic feet per second	e	46.8	2018-06-03T00:00:00.000
27331	08069000	Discharge, cubic feet per second	e	64.6	2018-06-04T00:00:00.000
27332	08069000	Discharge, cubic feet per second	e	40.5	2018-06-05T00:00:00.000
27333	08069000	Discharge, cubic feet per second	e	35.6	2018-06-06T00:00:00.000
27334	08069000	Discharge, cubic feet per second	e	36.7	2018-06-07T00:00:00.000
27335	08069000	Discharge, cubic feet per second	e	34.6	2018-06-08T00:00:00.000
27336	08069000	Discharge, cubic feet per second	e	69.1	2018-06-09T00:00:00.000
27337	08069000	Discharge, cubic feet per second	e	207	2018-06-10T00:00:00.000
27338	08069000	Discharge, cubic feet per second	e	71.3	2018-06-11T00:00:00.000
27339	08069000	Discharge, cubic feet per second	e	43.3	2018-06-12T00:00:00.000
27340	08069000	Discharge, cubic feet per second	e	46.3	2018-06-13T00:00:00.000
27341	08069000	Discharge, cubic feet per second	e	67.5	2018-06-14T00:00:00.000
27342	08069000	Discharge, cubic feet per second	e	194	2018-06-15T00:00:00.000
27343	08069000	Discharge, cubic feet per second	e	61.1	2018-06-16T00:00:00.000
27344	08069000	Discharge, cubic feet per second	e	189	2018-06-17T00:00:00.000
27345	08069000	Discharge, cubic feet per second	e	239	2018-06-18T00:00:00.000
27346	08069000	Discharge, cubic feet per second	e	753	2018-06-19T00:00:00.000
27347	08069000	Discharge, cubic feet per second	e	1630	2018-06-20T00:00:00.000
27348	08069000	Discharge, cubic feet per second	e	2060	2018-06-21T00:00:00.000
27349	08069000	Discharge, cubic feet per second	e	1560	2018-06-22T00:00:00.000
27350	08069000	Discharge, cubic feet per second	e	1000	2018-06-23T00:00:00.000
27351	08069000	Discharge, cubic feet per second	e	446	2018-06-24T00:00:00.000
27352	08069000	Discharge, cubic feet per second	e	260	2018-06-25T00:00:00.000
27353	08069000	Discharge, cubic feet per second	e	217	2018-06-26T00:00:00.000
27354	08069000	Discharge, cubic feet per second	e	153	2018-06-27T00:00:00.000
27355	08069000	Discharge, cubic feet per second	e	107	2018-06-28T00:00:00.000
27356	08069000	Discharge, cubic feet per second	e	81.1	2018-06-29T00:00:00.000
27357	08069000	Discharge, cubic feet per second	e	61.0	2018-06-30T00:00:00.000
27358	08069000	Discharge, cubic feet per second	e	51.1	2018-07-01T00:00:00.000
27359	08069000	Discharge, cubic feet per second	e	47.4	2018-07-02T00:00:00.000
27360	08069000	Discharge, cubic feet per second	e	48.7	2018-07-03T00:00:00.000
27361	08069000	Discharge, cubic feet per second	e	2870	2018-07-04T00:00:00.000
27362	08069000	Discharge, cubic feet per second	e	1910	2018-07-05T00:00:00.000
27363	08069000	Discharge, cubic feet per second	e	956	2018-07-06T00:00:00.000
27364	08069000	Discharge, cubic feet per second	e	491	2018-07-07T00:00:00.000
27365	08069000	Discharge, cubic feet per second	e	723	2018-07-08T00:00:00.000
27366	08069000	Discharge, cubic feet per second	e	747	2018-07-09T00:00:00.000
27367	08069000	Discharge, cubic feet per second	e	431	2018-07-10T00:00:00.000
27368	08069000	Discharge, cubic feet per second	e	195	2018-07-11T00:00:00.000
27369	08069000	Discharge, cubic feet per second	e	148	2018-07-12T00:00:00.000
27370	08069000	Discharge, cubic feet per second	e	269	2018-07-13T00:00:00.000
27371	08069000	Discharge, cubic feet per second	e	258	2018-07-14T00:00:00.000
27372	08069000	Discharge, cubic feet per second	e	235	2018-07-15T00:00:00.000
27373	08069000	Discharge, cubic feet per second	e	101	2018-07-16T00:00:00.000
27374	08069000	Discharge, cubic feet per second	e	72.2	2018-07-17T00:00:00.000
27375	08069000	Discharge, cubic feet per second	e	57.9	2018-07-18T00:00:00.000
27376	08069000	Discharge, cubic feet per second	e	55.2	2018-07-19T00:00:00.000
27377	08069000	Discharge, cubic feet per second	e	60.5	2018-07-20T00:00:00.000
27378	08069000	Discharge, cubic feet per second	e	62.9	2018-07-21T00:00:00.000
27379	08069000	Discharge, cubic feet per second	e	52.3	2018-07-22T00:00:00.000
27380	08069000	Discharge, cubic feet per second	e	47.4	2018-07-23T00:00:00.000
27381	08069000	Discharge, cubic feet per second	e	46.9	2018-07-24T00:00:00.000
27382	08069000	Discharge, cubic feet per second	e	42.8	2018-07-25T00:00:00.000
27383	08069000	Discharge, cubic feet per second	e	40.4	2018-07-26T00:00:00.000
27384	08069000	Discharge, cubic feet per second	e	39.3	2018-07-27T00:00:00.000
27385	08069000	Discharge, cubic feet per second	e	38.7	2018-07-28T00:00:00.000
27386	08069000	Discharge, cubic feet per second	e	38.5	2018-07-29T00:00:00.000
27387	08069000	Discharge, cubic feet per second	e	38.8	2018-07-30T00:00:00.000
27388	08069000	Discharge, cubic feet per second	e	327	2018-07-31T00:00:00.000
27389	08069000	Discharge, cubic feet per second	e	201	2018-08-01T00:00:00.000
27390	08069000	Discharge, cubic feet per second	e	89.0	2018-08-02T00:00:00.000
27391	08069000	Discharge, cubic feet per second	e	46.1	2018-08-03T00:00:00.000
27392	08069000	Discharge, cubic feet per second	e	47.5	2018-08-04T00:00:00.000
27393	08069000	Discharge, cubic feet per second	e	61.8	2018-08-05T00:00:00.000
27394	08069000	Discharge, cubic feet per second	e	122	2018-08-06T00:00:00.000
27395	08069000	Discharge, cubic feet per second	e	130	2018-08-07T00:00:00.000
27396	08069000	Discharge, cubic feet per second	e	92.8	2018-08-08T00:00:00.000
27397	08069000	Discharge, cubic feet per second	e	272	2018-08-09T00:00:00.000
27398	08069000	Discharge, cubic feet per second	e	465	2018-08-10T00:00:00.000
27399	08069000	Discharge, cubic feet per second	e	370	2018-08-11T00:00:00.000
27400	08069000	Discharge, cubic feet per second	e	381	2018-08-12T00:00:00.000
27401	08069000	Discharge, cubic feet per second	e	277	2018-08-13T00:00:00.000
27402	08069000	Discharge, cubic feet per second	e	106	2018-08-14T00:00:00.000
27403	08069000	Discharge, cubic feet per second	e	56.0	2018-08-15T00:00:00.000
27404	08069000	Discharge, cubic feet per second	e	49.4	2018-08-16T00:00:00.000
27405	08069000	Discharge, cubic feet per second	e	42.9	2018-08-17T00:00:00.000
27406	08069000	Discharge, cubic feet per second	e	41.5	2018-08-18T00:00:00.000
27407	08069000	Discharge, cubic feet per second	e	133	2018-08-19T00:00:00.000
27408	08069000	Discharge, cubic feet per second	e	44.2	2018-08-20T00:00:00.000
27409	08069000	Discharge, cubic feet per second	e	27.1	2018-08-21T00:00:00.000
27410	08069000	Discharge, cubic feet per second	e	24.3	2018-08-22T00:00:00.000
27411	08069000	Discharge, cubic feet per second	e	24.6	2018-08-23T00:00:00.000
27412	08069000	Discharge, cubic feet per second	e	24.0	2018-08-24T00:00:00.000
27413	08069000	Discharge, cubic feet per second	e	23.2	2018-08-25T00:00:00.000
27414	08069000	Discharge, cubic feet per second	e	22.9	2018-08-26T00:00:00.000
27415	08069000	Discharge, cubic feet per second	e	24.3	2018-08-27T00:00:00.000
27416	08069000	Discharge, cubic feet per second	e	24.7	2018-08-28T00:00:00.000
27417	08069000	Discharge, cubic feet per second	e	344	2018-08-29T00:00:00.000
27418	08069000	Discharge, cubic feet per second	e	145	2018-08-30T00:00:00.000
27419	08069000	Discharge, cubic feet per second	e	55.8	2018-08-31T00:00:00.000
27420	08069000	Discharge, cubic feet per second	e	48.1	2018-09-01T00:00:00.000
27421	08069000	Discharge, cubic feet per second	e	58.8	2018-09-02T00:00:00.000
27422	08069000	Discharge, cubic feet per second	e	635	2018-09-03T00:00:00.000
27423	08069000	Discharge, cubic feet per second	e	338	2018-09-04T00:00:00.000
27424	08069000	Discharge, cubic feet per second	e	139	2018-09-05T00:00:00.000
27425	08069000	Discharge, cubic feet per second	e	55.3	2018-09-06T00:00:00.000
27426	08069000	Discharge, cubic feet per second	e	39.5	2018-09-07T00:00:00.000
27427	08069000	Discharge, cubic feet per second	e	32.2	2018-09-08T00:00:00.000
27428	08069000	Discharge, cubic feet per second	e	134	2018-09-09T00:00:00.000
27429	08069000	Discharge, cubic feet per second	e	93.8	2018-09-10T00:00:00.000
27430	08069000	Discharge, cubic feet per second	e	287	2018-09-11T00:00:00.000
27431	08069000	Discharge, cubic feet per second	e	414	2018-09-12T00:00:00.000
27432	08069000	Discharge, cubic feet per second	e	193	2018-09-13T00:00:00.000
27433	08069000	Discharge, cubic feet per second	e	417	2018-09-14T00:00:00.000
27434	08069000	Discharge, cubic feet per second	e	202	2018-09-15T00:00:00.000
27435	08069000	Discharge, cubic feet per second	e	72.9	2018-09-16T00:00:00.000
27436	08069000	Discharge, cubic feet per second	e	49.6	2018-09-17T00:00:00.000
27437	08069000	Discharge, cubic feet per second	e	38.3	2018-09-18T00:00:00.000
27438	08069000	Discharge, cubic feet per second	e	33.0	2018-09-19T00:00:00.000
27439	08069000	Discharge, cubic feet per second	e	59.1	2018-09-20T00:00:00.000
27440	08069000	Discharge, cubic feet per second	e	312	2018-09-21T00:00:00.000
27441	08069000	Discharge, cubic feet per second	e	1180	2018-09-22T00:00:00.000
27442	08069000	Discharge, cubic feet per second	e	1580	2018-09-23T00:00:00.000
27443	08069000	Discharge, cubic feet per second	e	258	2018-09-24T00:00:00.000
27444	08069000	Discharge, cubic feet per second	e	138	2018-09-25T00:00:00.000
27445	08069000	Discharge, cubic feet per second	e	492	2018-09-26T00:00:00.000
27446	08069000	Discharge, cubic feet per second	e	323	2018-09-27T00:00:00.000
27447	08069000	Discharge, cubic feet per second	e	113	2018-09-28T00:00:00.000
27448	08069000	Discharge, cubic feet per second	e	749	2018-09-29T00:00:00.000
27449	08069000	Discharge, cubic feet per second	e	262	2018-09-30T00:00:00.000
27450	08069000	Discharge, cubic feet per second	e	99.5	2018-10-01T00:00:00.000
27451	08069000	Discharge, cubic feet per second	e	214	2018-10-02T00:00:00.000
27452	08069000	Discharge, cubic feet per second	e	465	2018-10-03T00:00:00.000
27453	08069000	Discharge, cubic feet per second	e	253	2018-10-04T00:00:00.000
27454	08069000	Discharge, cubic feet per second	e	102	2018-10-05T00:00:00.000
27455	08069000	Discharge, cubic feet per second	e	91.4	2018-10-06T00:00:00.000
27456	08069000	Discharge, cubic feet per second	e	50.2	2018-10-07T00:00:00.000
27457	08069000	Discharge, cubic feet per second	e	62.8	2018-10-08T00:00:00.000
27458	08069000	Discharge, cubic feet per second	e	148	2018-10-09T00:00:00.000
27459	08069000	Discharge, cubic feet per second	e	582	2018-10-10T00:00:00.000
27460	08069000	Discharge, cubic feet per second	e	184	2018-10-11T00:00:00.000
27461	08069000	Discharge, cubic feet per second	e	73.0	2018-10-12T00:00:00.000
27462	08069000	Discharge, cubic feet per second	e	45.1	2018-10-13T00:00:00.000
27463	08069000	Discharge, cubic feet per second	e	35.4	2018-10-14T00:00:00.000
27464	08069000	Discharge, cubic feet per second	e	274	2018-10-15T00:00:00.000
27465	08069000	Discharge, cubic feet per second	e	423	2018-10-16T00:00:00.000
27466	08069000	Discharge, cubic feet per second	e	139	2018-10-17T00:00:00.000
27467	08069000	Discharge, cubic feet per second	e	175	2018-10-18T00:00:00.000
27468	08069000	Discharge, cubic feet per second	e	107	2018-10-19T00:00:00.000
27469	08069000	Discharge, cubic feet per second	e	692	2018-10-20T00:00:00.000
27470	08069000	Discharge, cubic feet per second	e	248	2018-10-21T00:00:00.000
27471	08069000	Discharge, cubic feet per second	e	128	2018-10-22T00:00:00.000
27472	08069000	Discharge, cubic feet per second	e	184	2018-10-23T00:00:00.000
27473	08069000	Discharge, cubic feet per second	e	238	2018-10-24T00:00:00.000
27474	08069000	Discharge, cubic feet per second	e	560	2018-10-25T00:00:00.000
27475	08069000	Discharge, cubic feet per second	e	170	2018-10-26T00:00:00.000
27476	08069000	Discharge, cubic feet per second	e	78.0	2018-10-27T00:00:00.000
27477	08069000	Discharge, cubic feet per second	e	52.2	2018-10-28T00:00:00.000
27478	08069000	Discharge, cubic feet per second	e	41.3	2018-10-29T00:00:00.000
27479	08069000	Discharge, cubic feet per second	e	34.8	2018-10-30T00:00:00.000
27480	08069000	Discharge, cubic feet per second	e	701	2018-10-31T00:00:00.000
27481	08069000	Discharge, cubic feet per second	e	2760	2018-11-01T00:00:00.000
27482	08069000	Discharge, cubic feet per second	e	1300	2018-11-02T00:00:00.000
27483	08069000	Discharge, cubic feet per second	e	738	2018-11-03T00:00:00.000
27484	08069000	Discharge, cubic feet per second	e	875	2018-11-04T00:00:00.000
27485	08069000	Discharge, cubic feet per second	e	476	2018-11-05T00:00:00.000
27486	08069000	Discharge, cubic feet per second	e	245	2018-11-06T00:00:00.000
27487	08069000	Discharge, cubic feet per second	e	164	2018-11-07T00:00:00.000
27488	08069000	Discharge, cubic feet per second	e	342	2018-11-08T00:00:00.000
27489	08069000	Discharge, cubic feet per second	e	418	2018-11-09T00:00:00.000
